doors,class,buying,maint,safety,persons,repaired_weights
0,0,2,2,2,1,3.0027334351819124
2,0,2,2,2,1,0.9992076552607649
1,0,2,2,2,1,5.003893147989373
2,2,2,0,2,0,5.003893147989373
1,2,2,0,2,0,2.001648957493099
3,2,2,0,2,0,1.0008591636840936
0,0,1,0,2,2,0.9238522771135386
2,0,1,0,2,2,0.8952387333179882
1,0,1,0,2,2,8.187423469713858
0,2,1,0,2,2,0.09190934005495369
2,2,1,0,2,2,0.0890627248632921
1,2,1,0,2,2,0.814524904569088
2,1,2,1,0,1,2.4877993643275684
1,1,2,1,0,1,0.9952413045744606
3,1,2,1,0,1,1.4928647697839144
2,3,2,1,0,1,2.4975758229755947
1,3,2,1,0,1,0.9991523657309578
3,3,2,1,0,1,1.498731372572774
2,2,3,1,0,0,8.006040899819645
1,2,3,1,0,0,3.0024125697479036
3,2,3,1,0,0,1.0008591636840938
2,0,0,0,2,1,1.7842255523534476
1,0,0,0,2,1,2.22541986260454
2,2,0,0,2,1,2.216103795142681
1,2,0,0,2,1,2.7640907825799728
2,2,2,3,1,1,4.00315918004407
1,2,2,3,1,1,1.0008591636840936
2,0,2,1,2,1,1.9960427483817822
1,0,2,1,2,1,2.994151141522647
2,1,2,1,2,1,1.9882525593061584
1,1,2,1,2,1,2.982465518290195
2,2,0,2,1,1,7.0053325566235625
1,2,0,2,1,1,3.0024125697476833
2,2,3,2,2,0,3.0027168104246016
1,2,3,2,2,0,4.003159168436647
3,2,3,2,2,0,1.0008591636840936
2,2,3,3,1,2,7.0053325566235625
1,2,3,3,1,2,4.00315918004407
0,0,3,1,2,1,0.45033550849068826
2,0,3,1,2,1,1.8077876014990437
1,0,3,1,2,1,2.706418994877881
0,2,3,1,2,1,0.546183908629305
2,2,3,1,2,1,2.1925530621993143
1,2,3,1,2,1,3.2824471469399157
2,2,2,1,1,0,9.006742972506267
1,2,2,1,1,0,1.0008591636840936
0,0,1,1,2,2,0.21973680811404991
2,0,1,1,2,2,0.43809539893386823
1,0,1,1,2,2,1.3310365008787288
0,2,1,1,2,2,0.11020492189004241
2,2,1,1,2,2,0.21971862445018783
1,2,1,1,2,2,0.6675566777870046
0,1,1,1,2,2,0.6675832599443233
2,1,1,1,2,2,1.3309793525128595
1,1,1,1,2,2,4.043827222157103
0,0,1,3,2,1,0.49569996079885287
2,0,1,3,2,1,2.9741514494848422
