doors,class,buying,maint,safety,persons,repaired_weights
0,0,2,2,2,1,3.0017753197922175
1,0,2,2,2,1,2.0012241155768624
2,0,2,2,2,1,4.002309287452872
1,2,2,0,2,0,1.0006466045661273
2,2,2,0,2,0,6.003342585557921
3,2,2,0,2,0,1.0006467353642376
0,0,1,0,2,2,0.9234767587354941
1,0,1,0,2,2,4.550797236265181
2,0,1,0,2,2,4.478375597474031
0,2,1,0,2,2,0.09351397765746076
1,2,1,0,2,2,0.46082713728329766
2,2,1,0,2,2,0.45349350874552513
1,1,2,1,0,1,1.4943305374929272
2,1,2,1,0,1,1.9922660603553617
3,1,2,1,0,1,1.494330537491058
1,3,2,1,0,1,1.4943305374960696
2,3,2,1,0,1,1.992266060359551
3,3,2,1,0,1,1.4943305374942004
1,2,3,1,0,0,2.001224115576863
2,2,3,1,0,0,9.004831327645084
3,2,3,1,0,0,1.0006467353642374
1,0,0,0,2,1,1.3226529710449857
2,0,0,0,2,1,2.651140245660706
1,2,0,0,2,1,1.6711889895934653
2,2,0,0,2,1,3.3497496965631477
1,2,2,3,1,1,2.0012241155768624
2,2,2,3,1,1,3.0017753197922175
1,0,2,1,2,1,2.0012241155768633
2,0,2,1,2,1,3.001775319792218
1,1,2,1,2,1,2.0012241155768624
2,1,2,1,2,1,3.0017753197922166
1,2,0,2,1,1,2.0012241155768624
2,2,0,2,1,1,8.00434164993639
1,2,3,2,2,0,3.0017753197922175
2,2,3,2,2,0,4.002309525657529
3,2,3,2,2,0,1.0006467353642376
1,2,3,3,1,2,3.0017753197922175
2,2,3,3,1,2,7.00384570304912
3,2,3,3,1,2,1.0006467353642376
1,0,3,1,2,1,2.269494198210951
2,0,3,1,2,1,2.7282161235885964
1,2,3,1,2,1,2.723860399985994
2,2,3,1,2,1,3.274421176094819
1,2,2,1,1,0,3.0017753197922175
2,2,2,1,1,0,7.00384570304912
0,0,1,1,2,2,0.2197915233265952
1,0,1,1,2,2,1.3313806042945688
2,0,1,1,2,2,0.43822733052632673
0,2,1,1,2,2,0.11023243476035759
1,2,1,1,2,2,0.6677296894022122
2,2,1,1,2,2,0.2197849347932689
0,1,1,1,2,2,0.6677381738802272
1,1,1,1,2,2,4.0448040943334975
2,1,1,1,2,2,1.3313576110723848
0,0,1,3,2,1,0.5013794095866871
1,0,1,3,2,1,1.0027241288598219
2,0,1,3,2,1,4.511765527961861
0,2,1,3,2,1,0.49792508581525546
1,2,1,3,2,1,0.9958157203207396
2,2,1,3,2,1,4.480681086486269
0,0,0,1,0,2,1.8515783940139714
1,0,0,1,0,2,3.640792687650984
2,0,0,1,0,2,4.478348350339757
0,2,0,1,0,2,0.18548855186152038
1,2,0,1,0,2,0.3647295547645594
2,2,0,1,0,2,0.4486347177745703
0,0,2,0,2,2,0.7037238335714902
1,0,2,0,2,2,2.0944652973322198
2,0,2,0,2,2,4.1638743534111065
0,2,2,0,2,2,0.3069411014507759
1,2,2,0,2,2,0.9135366100234112
2,2,2,0,2,2,1.8161445148905933
1,2,3,0,2,2,2.001223906128001
2,2,3,0,2,2,9.021890098068933
1,2,3,2,1,2,4.00230911806029
2,2,3,2,1,2,6.003342585557921
1,0,3,2,2,1,3.606009337241132
2,0,3,2,2,1,2.394702308412393
1,2,3,2,2,1,2.403449509420538
2,2,3,2,2,1,1.5960984983930802
1,0,1,3,2,2,1.4257240892163756
2,0,1,3,2,2,3.53435795749756
1,2,1,3,2,2,0.5786304286023716
2,2,1,3,2,2,1.4344199380856795
1,2,0,3,2,0,3.0017753197922175
2,2,0,3,2,0,9.004831327645084
1,0,0,2,2,1,3.254559192015227
2,0,0,2,2,1,2.716825023839849
1,2,0,2,2,1,2.723663014267076
2,2,0,2,2,1,2.2736461059987514
1,2,1,3,1,1,3.0017753197922175
2,2,1,3,1,1,9.004831327645084
1,2,0,1,1,2,4.002309049660393
2,2,0,1,1,2,8.00434164993639
0,0,2,3,0,1,2.001224117335689
1,0,2,3,0,1,2.001225542152215
2,0,2,3,0,1,5.002831091852754
1,2,2,0,1,1,1.000646604566127
2,2,2,0,1,1,9.004831327645084
1,2,1,2,2,0,2.0012241155768624
2,2,1,2,2,0,6.003342585557921
1,2,3,2,1,0,1.0006467353642376
2,2,3,2,1,0,9.004831327645084
0,0,0,2,0,1,1.0034436349701277
1,0,0,2,0,1,4.0023095256575285
2,0,0,2,0,1,6.003341632288398
0,0,2,3,2,2,1.1054074284332902
1,0,2,3,2,2,1.1029783670561764
2,0,2,3,2,2,2.751488643354498
0,2,2,3,2,2,0.89605341978979
1,2,2,3,2,2,0.89408440031529
2,2,2,3,2,2,2.230381979506804
1,0,2,1,2,2,2.186779616298327
2,0,2,1,2,2,1.8316387157262002
1,2,2,1,2,2,0.5460445067077772
2,2,2,1,2,2,0.45736490844404104
1,1,2,1,2,2,3.274718701490772
2,1,2,1,2,2,2.7428925677094154
1,2,1,1,1,1,2.001223300054041
2,2,1,1,1,1,5.002831091855268
3,2,1,1,1,1,1.0006464731117972
0,0,2,3,0,2,0.8990320592302824
1,0,2,3,0,2,0.8916501207454276
2,0,2,3,0,2,6.1468274341027085
0,2,2,3,0,2,0.11440016482796009
1,2,2,3,0,2,0.11346082682466321
2,2,2,3,0,2,0.7821724091045528
1,2,1,3,1,2,3.0017751373534205
2,2,1,3,1,2,6.003342585557921
1,2,2,0,0,0,1.0006467353642374
2,2,2,0,0,0,9.004831327645084
1,0,2,0,0,1,10.00531543585577
2,0,2,0,0,1,1.000532534237881
1,2,2,1,1,1,1.000646388535173
2,2,2,1,1,1,9.004831327645084
1,2,0,3,1,1,1.0006467353642376
2,2,0,3,1,1,8.00434164993639
1,2,1,2,0,0,3.001773791492572
2,2,1,2,0,0,6.003342585557921
3,2,1,2,0,0,1.000646150042789
1,0,1,2,2,2,1.0930500239012044
2,0,1,2,2,2,2.9085236495447573
1,2,1,2,2,2,0.2734639300816408
2,2,1,2,2,2,0.7276668867369208
1,1,1,2,2,2,1.626057410338919
2,1,1,2,2,2,4.326816092650961
1,2,3,0,1,2,3.0017753197922175
2,2,3,0,1,2,8.00434164993639
1,2,3,0,0,1,4.002309525657529
2,2,3,0,0,1,7.00384570304912
1,2,2,2,1,0,3.0017753197922175
2,2,2,2,1,0,4.002309525657529
1,2,3,3,2,1,1.0006467353642376
2,2,3,3,2,1,8.00434164993639
3,2,3,3,2,1,1.0006467353642376
1,2,1,2,1,0,2.0012241155768624
2,2,1,2,1,0,8.00434164993639
1,0,1,0,0,2,0.7877703507486489
2,0,1,0,0,2,1.5817152636371774
3,0,1,0,0,2,1.5837668943152803
1,2,1,0,0,2,0.19971579713166565
2,2,1,0,0,2,0.4009969712777532
3,2,1,0,0,2,0.4015171013586934
1,3,1,0,0,2,1.001477793420855
2,3,1,0,0,2,2.0108051928357784
