doors,class,buying,maint,safety,persons,repaired_weights
0,0,2,2,2,1,3.0012180778350985
1,0,2,2,2,1,1.0004609431186229
2,0,2,2,2,1,5.001902378979798
1,2,2,0,2,0,1.0004608363584744
2,2,2,0,2,0,7.0025455268962995
0,0,1,0,2,2,0.9210195161971786
1,0,1,0,2,2,2.7430098205069173
2,0,1,0,2,2,6.29841721208852
0,2,1,0,2,2,0.09324943823594838
1,2,1,0,2,2,0.27771846344154943
2,2,1,0,2,2,0.6376888398933167
1,1,2,1,0,1,1.4981978633181028
2,1,2,1,0,1,2.4966867152480043
3,1,2,1,0,1,0.9987967088691411
1,3,2,1,0,1,1.4923333585878544
2,3,2,1,0,1,2.4869137530712373
3,3,2,1,0,1,0.9948870463558419
2,2,3,1,0,0,11.00375144573425
3,2,3,1,0,0,1.0004609778421731
1,0,0,0,2,1,0.4433896428864157
2,0,0,0,2,1,3.554195918832201
1,2,0,0,2,1,0.5551653748392225
2,2,0,0,2,1,4.450186289164145
1,2,2,3,1,1,1.0004609778421731
2,2,2,3,1,1,4.0015665470680375
1,0,2,1,2,1,1.5070593079286987
2,0,2,1,2,1,3.5157746359682425
1,1,2,1,2,1,1.4954167087906773
2,1,2,1,2,1,3.4886139565372134
1,2,0,2,1,1,1.0004609778421731
2,2,0,2,1,1,9.003159693595908
1,2,3,2,2,0,3.001217649926337
2,2,3,2,2,0,5.001902378979798
1,2,3,3,1,2,1.0004609778421731
2,2,3,3,1,2,9.003159693595908
3,2,3,3,1,2,1.0004609778421734
1,0,3,1,2,1,0.9027951822637736
2,0,3,1,2,1,4.069414243816539
1,2,3,1,2,1,1.0887359930480343
2,2,3,1,2,1,4.907555827619526
1,2,2,1,1,0,1.0004609778421734
2,2,2,1,1,0,9.003159693595908
1,0,1,1,2,2,0.4386476525319888
2,0,1,1,2,2,1.5518832711992965
1,2,1,1,2,2,0.22155221097372652
2,2,1,1,2,2,0.7838253959019413
1,1,1,1,2,2,1.3302552126533564
2,1,1,1,2,2,4.706284871299655
0,0,1,3,2,1,0.4973345270019141
1,0,1,3,2,1,0.9953882723747595
2,0,1,3,2,1,4.47524049631803
0,2,1,3,2,1,0.5021826936916826
1,2,1,3,2,1,1.005091616911494
2,2,1,3,2,1,4.518866487929242
1,0,0,1,0,2,1.8291291373283056
2,0,0,1,0,2,7.260425773708586
3,0,0,1,0,2,0.8931028755904222
1,2,0,1,0,2,0.1817013854413893
2,2,0,1,0,2,0.7212336160716005
3,2,0,1,0,2,0.08871873861978812
1,0,2,0,2,2,0.7036908001568914
2,0,2,0,2,2,6.282730326963564
1,2,2,0,2,2,0.3044355917012269
2,2,2,0,2,2,2.7180783437298777
1,2,3,0,2,2,2.000849898038268
2,2,3,0,2,2,7.0025455268962995
3,2,3,0,2,2,2.0008526134076483
1,2,3,2,1,2,2.9936643760953983
2,2,3,2,1,2,7.0025455268962995
1,0,3,2,2,1,1.2032538242473914
2,0,3,2,2,1,4.793323809190446
1,2,3,2,2,1,0.8017605299709286
2,2,3,2,2,1,3.1939211495816986
1,0,1,3,2,2,0.7152013856422945
2,0,1,3,2,2,4.254653541350236
1,2,1,3,2,2,0.28783705349907135
2,2,1,3,2,2,1.7123106352790884
2,2,0,3,2,0,12.004040264142443
1,0,0,2,2,1,1.0966501383661391
2,0,0,2,2,1,4.9429046424013166
1,2,0,2,2,1,0.9008515845773323
