doors,class,buying,maint,safety,persons,repaired_weights
0,0,2,2,2,1,1.0007009422914186
1,0,2,2,2,1,8.004773639555697
1,2,2,0,2,0,6.003666582432559
2,2,2,0,2,0,2.001332120467414
0,0,1,0,2,2,0.9207692750328171
1,0,1,0,2,2,9.061166699462062
0,2,1,0,2,2,0.09224660297023313
1,2,1,0,2,2,0.9077864234149033
1,1,2,1,0,1,3.0075823658190037
2,1,2,1,0,1,0.5012912618593148
3,1,2,1,0,1,1.5037491879465161
1,3,2,1,0,1,2.972036013077868
2,3,2,1,0,1,0.49536654431122273
3,3,2,1,0,1,1.48597650791074
1,2,3,1,0,0,8.004773639555697
2,2,3,1,0,0,4.002525527952778
1,0,0,0,2,1,2.659759953246634
2,0,0,0,2,1,1.3329188018043672
1,2,0,0,2,1,3.326442135258208
2,2,0,0,2,1,1.6670215895940992
1,2,2,3,1,1,4.002525527952778
2,2,2,3,1,1,1.0007007396810415
1,0,2,1,2,1,5.003101091699297
1,1,2,1,2,1,5.003101091712014
1,2,0,2,1,1,8.004773639555696
2,2,0,2,1,1,2.001413262369118
1,2,3,2,2,0,6.003666582432558
2,2,3,2,2,0,2.001332422552211
1,2,3,3,1,2,8.004773639555697
2,2,3,3,1,2,3.001937323843813
0,0,3,1,2,1,0.4510175413600079
1,0,3,1,2,1,3.1621856142023415
2,0,3,1,2,1,1.3578815438470238
0,2,3,1,2,1,0.5450627862672957
1,2,3,1,2,1,3.8215580182849185
2,2,3,1,2,1,1.641024194931288
1,2,2,1,1,0,4.002525527952778
2,2,2,1,1,0,6.003666582432559
0,0,1,1,2,2,0.43748643212283844
1,0,1,1,2,2,1.5479913607042528
0,2,1,1,2,2,0.22013810429102423
1,2,1,1,2,2,0.7789313189686179
0,1,1,1,2,2,1.326865708914966
1,1,1,1,2,2,4.694949382197916
0,0,1,3,2,1,2.001385547873447
1,0,1,3,2,1,3.0016982993806907
2,0,1,3,2,1,1.0006910876966661
0,2,1,3,2,1,1.988352326868283
1,2,1,3,2,1,2.9821509426166624
2,2,1,3,2,1,0.9941744881750468
0,0,0,1,0,2,2.779867932549611
1,0,0,1,0,2,6.376824021753637
2,0,0,1,0,2,0.8964416371941324
0,2,0,1,0,2,0.2738409436374025
1,2,0,1,0,2,0.6281721110128704
2,2,0,1,0,2,0.08830722530762466
1,0,2,0,2,2,6.304057049077704
2,0,2,0,2,2,0.6950598882342086
1,2,2,0,2,2,2.6884725051003255
2,2,2,0,2,2,0.2964201282393475
1,2,3,0,2,2,6.003666371396404
2,2,3,0,2,2,5.003101091712014
1,2,3,2,1,2,8.004772663849318
2,2,3,2,1,2,2.0013323365552713
0,0,3,2,2,1,1.2045992331347322
1,0,3,2,2,1,4.198752510351519
2,0,3,2,2,1,0.5975796603095646
0,2,3,2,2,1,0.7999411780452068
1,2,3,2,2,1,2.788275915393342
2,2,3,2,2,1,0.39683619605162157
0,0,1,3,2,2,0.7170184384023164
1,0,1,3,2,2,3.554435066932598
2,0,1,3,2,2,0.7050072178274482
0,2,1,3,2,2,0.28677669430676483
1,2,1,3,2,2,1.4216219333135658
2,2,1,3,2,2,0.28197272003418505
1,2,0,3,2,0,9.005317313104886
2,2,0,3,2,0,3.001937323843813
0,0,0,2,2,1,0.5460602282932787
1,0,0,2,2,1,4.904603657021287
2,0,0,2,2,1,0.544108749227951
0,2,0,2,2,1,0.4550442467088412
1,2,0,2,2,1,4.087116330537837
2,2,0,2,2,1,0.45341803539507164
1,2,1,3,1,1,10.005855414357555
2,2,1,3,1,1,2.001332121535226
1,2,0,1,1,2,9.005316286814384
2,2,0,1,1,2,3.001937323843813
0,0,2,3,0,1,1.0007007484997563
1,0,2,3,0,1,8.004773639555697
1,2,2,0,1,1,6.003666582432559
2,2,2,0,1,1,4.002525527952778
1,2,1,2,2,0,8.004773639555697
1,2,3,2,1,0,6.003666582432559
2,2,3,2,1,0,4.002525527952778
0,0,0,2,0,1,1.0007007655648077
1,0,0,2,0,1,10.005855416855484
1,0,2,3,2,2,3.8845428054584827
2,0,2,3,2,2,1.107584348417767
1,2,2,3,2,2,3.1082237512523565
2,2,2,3,2,2,0.8862355625042841
1,0,2,1,2,2,3.641508569490804
2,0,2,1,2,2,0.3583723584030457
1,2,2,1,2,2,0.8987059625092139
2,2,2,1,2,2,0.08844449193218343
1,1,2,1,2,2,5.47929874263352
2,1,2,1,2,2,0.5392350931819979
1,2,1,1,1,1,6.003666582432557
2,2,1,1,1,1,2.001331415724164
0,0,2,3,0,2,0.9017362533263424
1,0,2,3,0,2,7.103530747125566
0,2,2,3,0,2,0.1123806578433397
1,2,2,3,0,2,0.8852915200288095
1,2,1,3,1,2,8.004772485133778
2,2,1,3,1,2,1.000700739681042
1,2,2,0,0,0,4.002525527952778
2,2,2,0,0,0,6.003666582432559
0,0,2,0,0,1,1.0007007397917267
1,0,2,0,0,1,10.005855416855484
1,2,2,1,1,1,8.00477346484809
2,2,2,1,1,1,2.0013312195220485
1,2,0,3,1,1,5.003101091712015
2,2,0,3,1,1,4.002525527952778
1,2,1,2,0,0,5.003101091655267
2,2,1,2,0,0,5.003100326082355
1,0,1,2,2,2,3.6415027828181463
2,0,1,2,2,2,0.3583732910592699
1,2,1,2,2,2,0.9005438732524276
2,2,1,2,2,2,0.08862573801219896
1,1,1,2,2,2,5.490484489488008
2,1,1,2,2,2,0.5403381827117376
1,2,3,0,1,2,5.003101091712014
2,2,3,0,1,2,6.003666582432559
1,2,3,0,0,1,8.004773639555697
2,2,3,0,0,1,3.001937323843813
1,2,2,2,1,0,5.003101091712014
2,2,2,2,1,0,2.001332120467414
1,2,3,3,2,1,7.00422369648959
2,2,3,3,2,1,3.0019376585499624
1,2,1,2,1,0,7.00422369648959
2,2,1,2,1,0,3.001937323843813
1,0,1,0,0,2,2.789880235217839
2,0,1,0,0,2,0.39918739768987077
3,0,1,0,0,2,0.8004055284374382
1,2,1,0,0,2,0.6996916016909132
2,2,1,0,0,2,0.10011471680347751
3,2,1,0,0,2,0.2007387339159109
1,3,1,0,0,2,3.4658788472620055
2,3,1,0,0,2,0.4959120252840746
3,3,1,0,0,2,0.9943468379839883
0,0,1,2,2,1,0.62401936586949
1,0,1,2,2,1,4.346378521858928
0,1,1,2,2,1,0.379949831601125
1,1,1,2,2,1,2.646401502546361
1,2,1,1,1,2,8.004772952571136
2,2,1,1,1,2,4.002524537002821
0,0,0,0,0,1,3.0019373240739196
1,0,0,0,0,1,6.003666582432559
1,2,0,3,0,0,5.003101091712014
2,2,0,3,0,0,4.002525527952777
1,0,3,1,0,1,9.00531731309257
0,0,3,1,0,2,1.8234391499334783
1,0,3,1,0,2,6.281904610423679
2,0,3,1,0,2,0.883432130215133
0,2,3,1,0,2,0.20162136027095642
1,2,3,1,0,2,0.6946029170714149
2,2,3,1,0,2,0.09768288007172701
1,2,1,1,0,2,0.4495242554212134
2,2,1,1,0,2,0.09051811638463678
3,2,1,1,0,2,0.45605056583553105
1,1,1,1,0,2,1.3490672644203088
2,1,1,1,0,2,0.2716539234063728
3,1,1,1,0,2,1.368653374916507
1,3,1,1,0,2,3.148119044383364
2,3,1,1,0,2,0.6339186431334385
3,3,1,1,0,2,3.193824257966598
1,2,0,3,1,2,7.00422369648959
2,2,0,3,1,2,4.002525527952778
1,2,3,3,0,0,7.00422369648959
2,2,3,3,0,0,3.001937323843813
1,2,2,1,1,2,7.004223383939418
2,2,2,1,1,2,3.001937323843813
1,2,2,2,1,1,6.003666582404595
2,2,2,2,1,1,3.001937323843813
1,2,2,1,0,2,0.5517564767449836
2,2,2,1,0,2,0.22211195326855515
3,2,2,1,0,2,0.22363019839655288
1,1,2,1,0,2,1.6594565768699567
2,1,2,1,0,2,0.6680214137718091
3,1,2,1,0,2,0.6725876707513735
1,3,2,1,0,2,2.750621241895485
2,3,2,1,0,2,1.1072744634436948
3,3,2,1,0,2,1.1148432324124098
0,0,0,2,0,2,0.9229934931232971
1,0,0,2,0,2,9.082452067128077
0,2,0,2,0,2,0.09225221478555726
1,2,0,2,0,2,0.9077813929553901
1,2,3,3,1,1,6.003666582432559
2,2,3,3,1,1,2.0013321204674144
1,2,1,0,1,1,2.001332120467414
2,2,1,0,1,1,4.002525527952778
1,2,2,0,1,0,7.00422369648959
2,2,2,0,1,0,1.0007007396810417
0,0,0,0,0,2,0.9120803559926368
1,0,0,0,0,2,7.193595258244458
2,0,0,0,0,2,0.8852057688843115
0,2,0,0,0,2,0.10100479230493316
1,2,0,0,0,2,0.7966267338297979
2,2,0,0,0,2,0.09802867066025303
1,0,0,0,2,2,3.2663721642667083
2,0,0,0,2,2,2.7171142209088455
1,2,0,0,2,2,2.7206195146342766
2,2,0,0,2,2,2.263132797225037
0,0,0,1,0,1,3.0064626211777847
1,0,0,1,0,1,6.003666582432559
1,2,1,2,1,1,7.004223696414373
2,2,1,2,1,1,3.0019368642604745
1,2,2,1,2,0,5.003101091712014
2,2,2,1,2,0,4.002525527952778
1,2,3,1,1,0,6.003666582432559
2,2,3,1,1,0,6.003666582432559
0,0,2,0,0,2,2.7374810856898697
1,0,2,0,0,2,5.398148037699106
2,0,2,0,0,2,0.8856814355387315
0,2,2,0,0,2,0.30103565212690997
1,2,2,0,0,2,0.5936241982825704
2,2,2,0,0,2,0.09739672354919987
1,2,3,3,1,0,4.002525527952778
2,2,3,3,1,0,5.003101091712014
1,2,2,1,0,0,5.003100981139305
2,2,2,1,0,0,3.0019359726371175
1,2,1,1,2,0,7.00422369648959
2,2,1,1,2,0,3.001937323843813
1,2,0,0,1,1,5.003101091712013
2,2,0,0,1,1,3.001937323843813
0,0,3,2,0,2,0.9134493425475375
1,0,3,2,0,2,8.091929481473086
0,2,3,2,0,2,0.10121788590078826
1,2,3,2,0,2,0.8966539870604183
1,1,1,2,0,1,4.406996600884502
2,1,1,2,0,1,1.099712802172392
3,1,1,2,0,1,0.5488859255527715
1,3,1,2,0,1,3.5814686300450784
2,3,1,2,0,1,0.8937122625075093
3,3,1,2,0,1,0.446067447260105
1,0,1,1,2,1,4.002525311447114
1,1,1,1,2,1,4.002525527952778
0,0,1,0,2,1,1.0007007396810463
1,0,1,0,2,1,7.00422369648959
1,2,3,3,0,2,6.003666582404595
2,2,3,3,0,2,3.001937323843813
0,0,2,2,2,2,1.7701913541749024
1,0,2,2,2,2,5.232550508776587
0,2,2,2,2,2,0.2524912374068007
1,2,2,2,2,2,0.7463448229134485
0,0,1,3,0,2,2.6500250195972774
1,0,1,3,0,2,4.351867855568112
0,2,1,3,0,2,0.3773805511989793
1,2,1,3,0,2,0.6197338809763369
1,2,0,1,1,1,8.004773639555697
2,2,0,1,1,1,2.001332120467414
1,2,1,3,2,0,7.004223694726293
0,0,2,2,0,2,1.082639998049955
1,0,2,2,0,2,1.449464365244625
2,0,2,2,0,2,0.3637944443916742
3,0,2,2,0,2,1.0959715094669222
0,2,2,2,0,2,0.26978941746312557
1,2,2,2,0,2,0.3612005352076995
2,2,2,2,0,2,0.09065607349214386
3,2,2,2,0,2,0.2731115750645119
0,3,2,2,0,2,1.615120652852963
1,3,2,2,0,2,2.1623622220661605
2,3,2,2,0,2,0.5427214231771346
3,3,2,2,0,2,1.6350090732531624
1,2,2,2,0,0,5.003101091712013
2,2,2,2,0,0,2.0013321204674144
1,2,1,2,0,2,0.5428586661145985
2,2,1,2,0,2,0.27219944328321893
3,2,1,2,0,2,0.1826367426985913
1,1,1,2,0,2,2.181800684776868
2,1,1,2,0,2,1.093995488737098
3,1,1,2,0,2,0.7340344645084542
1,3,1,2,0,2,3.241218402301491
2,3,1,2,0,2,1.6252072587886874
3,3,1,2,0,2,1.0904598348000056
1,2,3,0,0,2,7.004221848760479
2,2,3,0,0,2,5.003101091712044
1,2,1,1,0,0,7.004223696489587
2,2,1,1,0,0,4.002524118949773
0,0,1,3,0,1,1.0007007396810415
1,0,1,3,0,1,7.00422369648959
1,2,3,1,2,0,6.003666582406722
2,2,3,1,2,0,5.0031012049297345
1,2,2,3,1,0,5.003101091712014
2,2,2,3,1,0,3.001937323843813
1,2,0,2,1,0,4.002525527952778
2,2,0,2,1,0,7.00422369648959
1,2,0,2,1,2,8.004773639555697
2,2,0,2,1,2,4.002525527952778
1,2,1,3,1,0,7.00422369648959
2,2,1,3,1,0,4.002525527952778
1,2,2,2,2,0,3.001937323843813
2,2,2,2,2,0,6.003666582432559
1,2,2,2,1,2,4.996199790974902
2,2,2,2,1,2,6.003666570597114
1,2,1,2,1,2,7.004223436959537
2,2,1,2,1,2,2.00133056610396
1,0,2,2,0,1,3.1130090557690218
2,0,2,2,0,1,0.4457385608850122
3,0,2,2,0,1,0.4467439926938623
1,3,2,2,0,1,3.8385162540776285
2,3,2,2,0,1,0.5496208589099718
3,3,2,2,0,1,0.5508606132028433
1,2,3,1,1,2,8.004771624903789
2,2,3,1,1,2,3.001937323843829
1,2,1,0,0,0,7.00422369648959
2,2,1,0,0,0,4.002525527952778
1,2,1,0,1,2,3.001937323843813
2,2,1,0,1,2,5.003101086811703
1,2,3,3,2,0,4.002525527952778
2,2,3,3,2,0,3.001937323843813
1,2,2,3,1,2,6.003666582404595
2,2,2,3,1,2,3.001937323843813
1,2,3,3,2,2,7.004222842361639
2,2,3,3,2,2,2.0013323365552713
1,0,0,2,2,2,4.79954037376509
2,0,0,2,2,2,1.1953146293319215
1,2,0,2,2,2,3.1972307620902924
2,2,0,2,2,2,0.7962630597226488
1,2,0,1,2,0,4.002525527952778
2,2,0,1,2,0,4.002525527952778
0,0,3,2,2,2,0.5992578622083655
1,0,3,2,2,2,3.5808556286601867
2,0,3,2,2,2,1.7836113234486592
0,2,3,2,2,2,0.4026143474138914
1,2,3,2,2,2,2.4058154978617403
2,2,3,2,2,2,1.1983280559456704
1,2,0,1,1,0,6.003666582432559
2,2,0,1,1,0,5.003101091712014
1,2,0,0,1,0,8.004773639555697
2,2,0,0,1,0,3.001937323843813
1,2,0,0,2,0,6.003666582432559
2,2,0,0,2,0,4.002525527952778
1,2,0,3,1,0,5.003101091712014
2,2,0,3,1,0,4.002525527952778
1,2,3,2,0,0,7.00422369648959
2,2,3,2,0,0,3.001937323843813
1,2,3,0,2,0,7.00422369648959
2,2,3,0,2,0,3.001937323843813
1,2,2,3,0,0,8.004773639555697
2,2,2,3,0,0,3.001937323843813
1,0,2,3,2,1,3.8867274896061645
2,0,2,3,2,1,1.1082024771515617
1,2,2,3,2,1,3.1082267225571654
2,2,2,3,2,1,0.8862325858187604
1,2,0,2,2,0,8.004773639555697
2,2,0,2,2,0,3.0020372355791727
1,2,1,1,1,0,7.00422369648959
2,2,1,1,1,0,2.001332120467414
1,0,1,0,0,1,3.902527133645945
2,0,1,0,0,1,0.5563383275547886
3,0,1,0,0,1,0.5551413095501773
1,3,1,0,0,1,3.0801709357068012
2,3,1,0,0,1,0.4391044798074318
3,3,1,0,0,1,0.43815970224636536
1,2,0,3,2,1,4.002525526931809
2,2,0,3,2,1,4.002640356327526
1,0,0,1,2,2,3.9964811259054973
2,0,0,1,2,2,0.999268759097878
1,2,0,1,2,2,3.9959068838743046
2,2,0,1,2,2,0.9991251772557889
1,2,1,0,2,0,4.002525527952778
2,2,1,0,2,0,4.002525527952778
1,2,2,3,2,0,6.003666582432559
2,2,2,3,2,0,3.001937323843813
1,0,3,1,2,2,2.2809900788182293
2,0,3,1,2,2,1.705975755405719
1,2,3,1,2,2,1.7140916392703394
2,2,3,1,2,2,1.2819866277778196
1,2,1,3,0,0,6.003666582432559
2,2,1,3,0,0,3.001937323843813
1,2,3,0,1,0,4.002525527952778
2,2,3,0,1,0,5.003101091712014
1,1,1,1,0,1,3.024498567639872
3,1,1,1,0,1,1.0081428320818806
1,3,1,1,0,1,2.9651174405577465
3,3,1,1,0,1,0.9883495816339218
1,0,2,0,2,1,3.106372235018075
2,0,2,0,2,1,0.8896099731042042
1,2,2,0,2,1,3.8843435992053674
2,2,2,0,2,1,1.1124071886370268
1,2,3,2,1,1,6.003666582432558
2,2,3,2,1,1,6.003666981150284
1,2,3,0,2,1,5.003101091690323
2,2,3,0,2,1,3.0019374233990774
1,2,3,0,0,0,6.003666582432559
2,2,3,0,0,0,4.002525527952778
1,0,3,2,0,1,10.005855416855484
1,2,0,0,0,0,7.00422369648959
2,2,0,0,0,0,2.001332120467414
1,2,3,0,1,1,8.004773639555697
2,2,3,0,1,1,3.001937323843813
1,2,0,3,2,2,3.001936884332381
2,2,0,3,2,2,5.003101091712013
1,0,0,1,2,1,3.4943268797008407
2,0,0,1,2,1,1.497712028219985
1,2,0,1,2,1,3.494447012551933
2,2,0,1,2,1,1.4977635186564147
1,2,2,0,1,2,4.002524722545793
2,2,2,0,1,2,5.003101091712025
1,2,0,2,0,0,8.004773639555697
2,2,0,2,0,0,3.001937323843813
1,2,1,0,1,0,3.001937323843813
2,2,1,0,1,0,5.003101091712014
1,2,0,0,1,2,6.003665645885591
2,2,0,0,1,2,3.001937323843818
1,2,3,1,1,1,9.005317313066767
2,2,3,1,1,1,1.0007008151620465
1,2,0,1,0,0,5.003101091712014
2,2,0,1,0,0,4.002525527952777
1,2,0,3,0,1,5.003101091712014
2,2,0,3,0,1,3.001937323843813
1,2,0,3,0,2,4.002525527952777
2,2,0,3,0,2,7.00422369648959
1,2,3,3,0,1,5.003101091712014
2,2,3,3,0,1,3.001937323843813
