doors,class,buying,maint,safety,persons,repaired_weights
0,0,2,2,2,1,2.001340455089625
1,0,2,2,2,1,7.0042520206029
1,2,2,0,2,0,7.0042520206029
2,2,2,0,2,0,1.0007047863766312
0,0,1,0,2,2,0.9204668641145028
1,0,1,0,2,2,8.152803531759872
2,0,1,0,2,2,0.8914559571947742
0,2,1,0,2,2,0.09200736332605773
1,2,1,0,2,2,0.8149320588462653
2,2,1,0,2,2,0.0891075120033817
1,1,2,1,0,1,4.563195193372723
3,1,2,1,0,1,0.5070164514370985
1,3,2,1,0,1,4.421198257902218
3,3,2,1,0,1,0.49123917711805154
1,2,3,1,0,0,5.003121323561875
2,2,3,1,0,0,7.0042520206029
1,0,0,0,2,1,3.1063847967577516
2,0,0,0,2,1,0.8896135705638955
1,2,0,0,2,1,3.8843593069544355
2,2,0,0,2,1,1.1124116870580714
1,2,2,3,1,1,3.001949463263768
2,2,2,3,1,1,2.001340213659196
1,0,2,1,2,1,5.003121323561866
1,1,2,1,2,1,5.003121323561875
1,2,0,2,1,1,6.003690860431071
2,2,0,2,1,1,4.002541763945552
1,2,3,2,2,0,6.00369086043108
2,2,3,2,2,0,2.001340515704428
1,2,3,3,1,2,8.004806009754793
2,2,3,3,1,2,3.001949463263768
0,0,3,1,2,1,0.4510340274710221
1,0,3,1,2,1,3.162301401917146
2,0,3,1,2,1,1.3579313193891982
0,2,3,1,2,1,0.5450837174051849
1,2,3,1,2,1,3.8217050127628567
2,2,3,1,2,1,1.6410873824839007
1,2,2,1,1,0,7.0042520206029
2,2,2,1,1,0,3.001949463263768
1,0,1,1,2,2,1.7805170124906216
2,0,1,1,2,2,0.21920423252329146
1,2,1,1,2,2,0.8818909984913664
2,2,1,1,2,2,0.10857196990389183
1,1,1,1,2,2,5.3725451285358155
2,1,1,1,2,2,0.6614284633821464
0,0,1,3,2,1,0.4975578720258336
1,0,1,3,2,1,3.9796668495024967
2,0,1,3,2,1,1.4926316193247409
0,2,1,3,2,1,0.500779891698285
1,2,1,3,2,1,4.005437851429753
2,2,1,3,2,1,1.50229740638506
0,0,0,1,0,2,0.926469788487964
1,0,0,1,0,2,8.19779478559841
