doors,class,buying,maint,safety,persons,repaired_weights
0,0,2,2,2,1,3.0025587981476822
1,0,2,2,2,1,6.004908952906062
1,2,2,0,2,0,4.003353791725774
2,2,2,0,2,0,4.003353791725774
0,0,1,0,2,2,0.9217060124072862
1,0,1,0,2,2,8.163523519578158
2,0,1,0,2,2,0.8926289029296223
0,2,1,0,2,2,0.09214333238763793
1,2,1,0,2,2,0.8161108325139137
2,2,1,0,2,2,0.0892364816918564
1,1,2,1,0,1,2.492495575189738
2,1,2,1,0,1,0.4985362834685902
3,1,2,1,0,1,1.99394976354714
1,3,2,1,0,1,2.4826290276901033
2,3,2,1,0,1,0.4965628268373744
3,3,2,1,0,1,1.986056710396012
1,2,3,1,0,0,6.004908952906062
2,2,3,1,0,0,6.004908952906062
1,0,0,0,2,1,2.21168511419729
2,0,0,0,2,1,1.7733295430199059
1,2,0,0,2,1,2.7715383179393256
2,2,0,0,2,1,2.2222199477059372
1,2,2,3,1,1,2.001746266706218
2,2,2,3,1,1,3.002558530608587
1,0,2,1,2,1,5.0041357374783315
1,1,2,1,2,1,5.004136409877498
1,2,0,2,1,1,5.004136409408002
2,2,0,2,1,1,5.004136414124301
1,2,3,2,2,0,5.004136409877498
2,2,3,2,2,0,3.002558865330676
1,2,3,3,1,2,5.004136409877498
2,2,3,3,1,2,6.004908952906062
0,0,3,1,2,1,0.9013941882705732
1,0,3,1,2,1,2.2572899854977266
2,0,3,1,2,1,1.8092879029308016
0,2,3,1,2,1,1.0894374438135488
1,2,3,1,2,1,2.728191798601202
2,2,3,1,2,1,2.1867303048331146
1,2,2,1,1,0,5.004136409877498
2,2,2,1,1,0,5.004136409877498
0,0,1,1,2,2,0.21870198413537384
1,0,1,1,2,2,1.5455858186184825
2,0,1,1,2,2,0.21801267643307504
0,2,1,1,2,2,0.10934806227239285
1,2,1,1,2,2,0.7727722041927517
2,2,1,1,2,2,0.1090034176554096
0,1,1,1,2,2,0.665305391112485
1,1,1,1,2,2,4.7017706840619375
2,1,1,1,2,2,0.6632084730973704
0,0,1,3,2,1,1.997761251871351
1,0,1,3,2,1,2.496958725406063
2,0,1,3,2,1,1.4983125810194846
0,2,1,3,2,1,1.9912213093451498
1,2,1,3,2,1,2.4887845922161453
2,2,1,3,2,1,1.4934076514855013
0,0,0,1,0,2,2.7610900460530825
1,0,0,1,0,2,7.245366083436261
0,2,0,1,0,2,0.2754726255075151
1,2,0,1,0,2,0.7228666883285402
0,0,2,0,2,2,0.7023913087505176
1,0,2,0,2,2,4.877445616664893
2,0,2,0,2,2,1.3827832102074393
0,2,2,0,2,2,0.3021583175272318
1,2,2,0,2,2,2.0982047229253245
2,2,2,0,2,2,0.594852816508283
1,2,3,0,2,2,6.004907041774084
2,2,3,0,2,2,5.004136409877918
1,2,3,2,1,2,6.0049061550340355
2,2,3,2,1,2,4.003353902802329
0,0,3,2,2,1,1.2048484688983219
1,0,3,2,2,1,4.199621246841131
2,0,3,2,2,1,0.5977033016081551
0,2,3,2,2,1,0.8001066886098369
1,2,3,2,2,1,2.788852819224637
2,2,3,2,2,1,0.3969183028120905
0,0,1,3,2,2,0.7172448550703231
1,0,1,3,2,2,2.8446090694141106
2,0,1,3,2,2,1.410435740132559
0,2,1,3,2,2,0.2884831057912053
1,2,1,3,2,2,1.1441304225541697
2,2,1,3,2,2,0.5672914625403123
1,2,0,3,2,0,5.004136409877498
2,2,0,3,2,0,7.005673117537688
0,0,0,2,2,1,1.637941328700079
1,0,0,2,2,1,3.269558443007156
2,0,0,2,2,1,1.0880490048333673
0,2,0,2,2,1,1.360084355132124
1,2,0,2,2,1,2.714917322498576
2,2,0,2,2,1,0.9034746258374136
1,2,1,3,1,1,5.004135854296244
2,2,1,3,1,1,7.005673118077907
1,2,0,1,1,2,5.004136409877499
2,2,0,1,1,2,7.005673117537688
0,0,2,3,0,1,2.001925359308887
1,0,2,3,0,1,7.005673117537688
1,2,2,0,1,1,2.001746266706218
2,2,2,0,1,1,8.006430109694456
1,2,1,2,2,0,3.002558530608587
2,2,1,2,2,0,5.004136409877498
1,2,3,2,1,0,3.002558530608587
2,2,3,2,1,0,7.005673117537688
0,0,0,2,0,1,1.0009078458659615
1,0,0,2,0,1,10.00792598142821
0,0,2,3,2,2,1.111027919124365
1,0,2,3,2,2,2.7711043037454735
2,0,2,3,2,2,1.1061634476178912
0,2,2,3,2,2,0.8888073628684515
1,2,2,3,2,2,2.2168460990490497
2,2,2,3,2,2,0.8849158512178488
1,0,2,1,2,2,3.64226251990513
2,0,2,1,2,2,0.35844884034070024
1,2,2,1,2,2,0.9017115078012176
2,2,2,1,2,2,0.08874084240957722
1,1,2,1,2,2,5.4975928573593835
2,1,2,1,2,2,0.5410389211695582
1,2,1,1,1,1,5.003831454956454
2,2,1,1,1,1,3.0025574874084215
0,0,2,3,0,2,1.8056410289308207
1,0,2,3,0,2,5.330956883190231
2,0,2,3,0,2,0.8750124199696897
0,2,2,3,0,2,0.2236034766792265
1,2,2,3,0,2,0.6601647138103763
2,2,2,3,0,2,0.10835809339056737
1,2,1,3,1,2,4.003351440321027
2,2,1,3,1,2,5.004136409912676
1,2,2,0,0,0,2.001746266706218
2,2,2,0,0,0,8.006430109694456
0,0,2,0,0,1,2.001746266706218
1,0,2,0,0,1,9.007180831036923
1,2,2,1,1,1,5.003682159377305
2,2,2,1,1,1,5.004134356636923
1,2,0,3,1,1,2.0017462667062174
2,2,0,3,1,1,7.005673117537688
1,2,1,2,0,0,5.003947370300186
2,2,1,2,0,0,5.004135413831263
0,0,1,2,2,2,0.3587443476890014
1,0,1,2,2,2,3.606259086016051
0,2,1,2,2,2,0.09050733801062806
1,2,1,2,2,2,0.9098203557897061
0,1,1,2,2,2,0.5467944512014022
1,1,1,2,2,2,5.496623070247394
1,2,3,0,1,2,5.004136409877498
2,2,3,0,1,2,6.004908952906062
1,2,3,0,0,1,6.004908952906062
2,2,3,0,0,1,5.004136409877498
1,2,2,2,1,0,4.0033537917257735
2,2,2,2,1,0,3.002558530608587
1,2,3,3,2,1,3.002558530608587
2,2,3,3,2,1,7.005673532083107
1,2,1,2,1,0,6.004908952906062
2,2,1,2,1,0,4.003353791725774
1,0,1,0,0,2,1.9868209822797613
2,0,1,0,0,2,1.5957615081090344
3,0,1,0,0,2,0.3994897048293308
1,2,1,0,0,2,0.4979142405472338
2,2,1,0,0,2,0.3999114094783294
3,2,1,0,0,2,0.10011551859005202
1,3,1,0,0,2,2.476933573314442
2,3,1,0,0,2,1.9894068412257155
3,3,1,0,0,2,0.49803654728361163
0,0,1,2,2,1,0.6239056343132997
1,0,1,2,2,1,4.345587756051067
0,1,1,2,2,1,0.3798803902639682
1,1,1,2,2,1,2.6459186804939723
1,2,1,1,1,2,8.0064243734364
2,2,1,1,1,2,4.003352102896953
0,0,0,0,0,1,2.0017462667172676
1,0,0,0,0,1,7.005673117537688
1,2,0,3,0,0,5.004136409877498
2,2,0,3,0,0,4.003353791725774
0,0,3,1,0,1,2.0017462872787934
1,0,3,1,0,1,7.005673117537603
0,0,3,1,0,2,1.8260503591675286
1,0,3,1,0,2,6.2886907296131405
2,0,3,1,0,2,0.8843790071258488
0,2,3,1,0,2,0.20135240751452949
1,2,3,1,0,2,0.6934326932249403
2,2,3,1,0,2,0.09751748704306241
1,2,1,1,0,2,0.3590436903543825
2,2,1,1,0,2,0.09035684958603701
3,2,1,1,0,2,0.5463741921019047
1,1,1,1,0,2,1.0738873386286703
2,1,1,1,0,2,0.2702542318263468
3,1,1,1,0,2,1.6341864313854875
1,3,1,1,0,2,2.5239692787928782
2,3,1,1,0,2,0.6351815074610256
3,3,1,1,0,2,3.840846427991415
1,2,0,3,1,2,4.003353791725774
2,2,0,3,1,2,7.005673117537688
1,2,3,3,0,0,2.001746266706218
2,2,3,3,0,0,8.006430109694456
1,2,2,1,1,2,6.004906155306636
2,2,2,1,1,2,4.003353791725774
1,2,2,2,1,1,4.003351908645678
2,2,2,2,1,1,5.004136409877497
1,2,2,1,0,2,0.44189581297440106
2,2,2,1,0,2,0.33340805523976946
3,2,2,1,0,2,0.22353469275063065
1,1,2,1,0,2,1.3249765007092011
2,1,2,1,0,2,0.9996877665945224
3,1,2,1,0,2,0.6702444474281422
1,3,2,1,0,2,2.1998721151062233
2,3,2,1,0,2,1.6597918833782956
3,3,2,1,0,2,1.1128137513478467
0,0,0,2,0,2,0.9231844948822481
1,0,0,2,0,2,9.084331545073352
0,2,0,2,0,2,0.09227122268095525
1,2,0,2,0,2,0.907968432691241
1,2,3,3,1,1,3.002558530608587
2,2,3,3,1,1,5.004136409877498
1,2,1,0,1,1,3.002558529761582
2,2,1,0,1,1,3.002558530608587
1,2,2,0,1,0,6.004908952906062
2,2,2,0,1,0,2.001746266706218
0,0,0,0,0,2,0.9117546913012092
1,0,0,0,0,2,7.194713980520148
2,0,0,0,0,2,0.8853423910370554
0,2,0,0,0,2,0.10093244312868586
1,2,0,0,0,2,0.796464297463218
2,2,0,0,0,2,0.09800856676178184
0,0,0,0,2,2,0.541563416861708
1,0,0,0,2,2,2.7026545995452635
2,0,0,0,2,2,2.698115140571439
