doors,class,buying,maint,safety,persons,repaired_weights
1,0,2,2,2,1,7.001658774045188
2,0,2,2,2,1,2.0005992113699187
1,2,2,0,2,0,5.001268973430558
2,2,2,0,2,0,3.000838024799085
1,0,1,0,2,2,7.209506490497593
0,0,1,0,2,2,0.9158019131312576
2,0,1,0,2,2,1.8310833435340657
1,2,1,0,2,2,0.7278849816630582
0,2,1,0,2,2,0.09246103871674732
2,2,1,0,2,2,0.1848695285438095
1,1,2,1,0,1,4.003766291577404
2,1,2,1,0,1,1.00086871433212
1,3,2,1,0,1,3.999484708906518
2,3,2,1,0,1,0.9997983965785259
1,2,3,1,0,0,7.001658774045188
2,2,3,1,0,0,5.001268973430558
1,0,0,0,2,1,2.223862693467685
2,0,0,0,2,1,1.7829519275955885
1,2,0,0,2,1,2.766426406407232
2,2,0,0,2,1,2.217945068435847
1,2,2,3,1,1,4.001059816975259
2,2,2,3,1,1,1.0003342865381153
1,0,2,1,2,1,4.023449870153609
2,0,2,1,2,1,1.0059818065698083
1,1,2,1,2,1,3.976371354674587
2,1,2,1,2,1,0.9942107813102333
1,2,0,2,1,1,7.001658774045188
2,2,0,2,1,1,3.000838024799085
1,2,3,2,2,0,6.001468060535877
2,2,3,2,2,0,2.0005992115085394
1,2,3,3,1,2,8.001842319189565
2,2,3,3,1,2,3.000838024799085
1,0,3,1,2,1,3.621969513275808
2,0,3,1,2,1,1.3558663781849334
1,2,3,1,2,1,4.363535995821683
2,2,3,1,2,1,1.633468124192852
1,2,2,1,1,0,7.001658774045188
2,2,2,1,1,0,3.000838024799085
1,0,1,1,2,2,1.3234765101719028
0,0,1,1,2,2,0.2196761896936253
2,0,1,1,2,2,0.44636782740655484
1,2,1,1,2,2,0.6732003624831077
0,2,1,1,2,2,0.11174062357287168
2,2,1,1,2,2,0.22704972918020244
1,1,1,1,2,2,4.003880627886218
0,1,1,1,2,2,0.6645809227153727
2,1,1,1,2,2,1.350385506148975
1,0,1,3,2,1,3.996156741101003
0,0,1,3,2,1,0.499604992349824
2,0,1,3,2,1,1.498705121501286
1,2,1,3,2,1,3.9960723549965302
0,2,1,3,2,1,0.49959444228339484
2,2,1,3,2,1,1.4986734736217984
1,0,0,1,0,2,6.316085136884838
0,0,0,1,0,2,0.9169435021960117
2,0,0,1,0,2,2.7507629768475295
1,2,0,1,0,2,0.6311480451971808
0,2,0,1,0,2,0.09162750128043781
2,2,0,1,0,2,0.2748757557904577
1,0,2,0,2,2,5.641128345210784
2,0,2,0,2,2,1.3993608971997769
1,2,2,0,2,2,2.3912766451628813
2,2,2,0,2,2,0.5931896647004877
1,2,3,0,2,2,6.001468060535877
2,2,3,0,2,2,5.001268923658406
1,2,3,2,1,2,7.001658774045188
2,2,3,2,1,2,3.0008378915838625
1,0,3,2,2,1,4.770823405375956
2,0,3,2,2,1,1.1975088406704626
1,2,3,2,2,1,3.2054146476595724
2,2,3,2,2,1,0.8045806881599397
1,0,1,3,2,2,3.550440375656674
2,0,1,3,2,2,1.432350624352106
1,2,1,3,2,2,1.4225178971716765
2,2,1,3,2,2,0.5738849783638573
1,2,0,3,2,0,9.002019597112902
2,2,0,3,2,0,3.000838024799085
1,0,0,2,2,1,3.812907915018833
0,0,0,2,2,1,0.5457644501539154
2,0,0,2,2,1,1.637156217470142
1,2,0,2,2,1,3.1767414809373657
0,2,0,2,2,1,0.454706120962366
2,2,0,2,2,1,1.3640041099146833
1,2,1,3,1,1,8.001842319189565
2,2,1,3,1,1,4.001059816975259
1,2,0,1,1,2,9.002019597112902
2,2,0,1,1,2,3.000837869136877
1,0,2,3,0,1,6.001468060536258
2,0,2,3,0,1,3.0008370452842668
1,2,2,0,1,1,9.002019597112902
2,2,2,0,1,1,1.0003342865381153
1,2,1,2,2,0,6.001468060535877
2,2,1,2,2,0,2.000599239580548
1,2,3,2,1,0,6.001468060535877
2,2,3,2,1,0,4.001059816975259
1,0,0,2,0,1,9.002019597112902
2,0,0,2,0,1,2.000599239580548
1,0,2,3,2,2,4.441606127713495
0,0,2,3,2,2,0.5565368239210254
1,2,2,3,2,2,3.552655528713471
0,2,2,3,2,2,0.4451505981358832
1,0,2,1,2,2,3.6667597001485075
2,0,2,1,2,2,0.3674080982796709
1,2,2,1,2,2,0.9167945626915861
2,2,2,1,2,2,0.09186250922797475
1,1,2,1,2,2,5.413325574070399
2,1,2,1,2,2,0.5424134159806984
1,2,1,1,1,1,5.001268973430558
2,2,1,1,1,1,3.000838024799004
1,0,2,3,0,2,5.293515022785847
2,0,2,3,0,2,2.687549438939251
1,2,2,3,0,2,0.6619578783036615
2,2,2,3,0,2,0.33607999916474307
1,2,1,3,1,2,7.001658774045188
2,2,1,3,1,2,2.0005990398091984
1,2,2,0,0,0,4.001059816975259
2,2,2,0,0,0,6.001468060535877
1,0,2,0,0,1,8.001842319189567
2,0,2,0,0,1,2.9992220608495077
1,2,2,1,1,1,8.001842319189565
2,2,2,1,1,1,2.000599239580548
1,2,0,3,1,1,6.001468060535877
2,2,0,3,1,1,3.000838024799085
1,2,1,2,0,0,5.001268973430558
2,2,1,2,0,0,5.001268973430559
1,0,1,2,2,2,2.921882938091516
2,0,1,2,2,2,1.0979551591106356
1,2,1,2,2,2,0.7306823742000815
2,2,1,2,2,2,0.2745683175617558
1,1,1,2,2,2,4.344768327764797
2,1,1,2,2,2,1.6326324160425472
1,2,3,0,1,2,8.001842319189565
2,2,3,0,1,2,3.000838024799085
1,2,3,0,0,1,7.001658774045188
2,2,3,0,0,1,4.001059816975259
1,2,2,2,1,0,5.001268973430558
2,2,2,2,1,0,2.000599239580548
1,2,3,3,2,1,6.001468060535877
2,2,3,3,2,1,4.001059760851409
1,2,1,2,1,0,7.001658774045188
2,2,1,2,1,0,3.000838024799085
1,0,1,0,0,2,2.408755913225989
2,0,1,0,0,2,0.8038666631234819
3,0,1,0,0,2,0.8061733765206236
1,2,1,0,0,2,0.5999141984026664
2,2,1,0,0,2,0.20020751051711283
3,2,1,0,0,2,0.20078201045336322
1,3,1,0,0,2,2.9807273801677807
2,3,1,0,0,2,0.9947489322682026
3,3,1,0,0,2,0.9976033866125832
1,0,1,2,2,1,4.3429903536560985
2,0,1,2,2,1,0.6235541295518362
1,1,1,2,2,1,2.6442115570565
2,1,1,2,2,1,0.37964833019332855
1,2,1,1,1,2,9.00202505441651
2,2,1,1,1,2,3.000837979304328
1,0,0,0,0,1,7.001658774045188
0,0,0,0,0,1,1.0003342865381153
2,0,0,0,0,1,0.9997512874374819
1,2,0,3,0,0,7.001658774045188
2,2,0,3,0,0,2.000599239580548
1,0,3,1,0,1,6.001468060535877
2,0,3,1,0,1,3.000838024799088
1,0,3,1,0,2,7.177425324648507
2,0,3,1,0,2,1.8228321463854928
1,2,3,1,0,2,0.7993597506938724
2,2,3,1,0,2,0.20301132846169195
1,2,1,1,0,2,0.8213505376448563
2,2,1,1,0,2,0.1835161795192471
1,1,1,1,0,2,2.4735273459276
2,1,1,1,0,2,0.5526657226798968
1,3,1,1,0,2,5.677662138064936
2,3,1,1,0,2,1.2685726939029323
1,2,0,3,1,2,8.001842319189565
2,2,0,3,1,2,3.000838024799084
1,2,3,3,0,0,7.001658774045188
2,2,3,3,0,0,3.000838024799085
1,2,2,1,1,2,6.001468060535877
2,2,2,1,1,2,4.001059759223314
1,2,2,2,1,1,7.001658774045188
2,2,2,2,1,1,2.000599239580548
1,2,2,1,0,2,0.6697505880723544
2,2,2,1,0,2,0.2239961522317668
3,2,2,1,0,2,0.11259903419871728
1,1,2,1,0,2,1.995587769676191
2,1,2,1,0,2,0.6674185731359887
3,1,2,1,0,2,0.33549990030025406
1,3,2,1,0,2,3.3181152544710812
2,3,2,1,0,2,1.1097340754895428
3,3,2,1,0,2,0.5578443373805777
1,0,0,2,0,2,7.241223463844004
2,0,0,2,0,2,2.7594988146379027
1,2,0,2,0,2,0.7236249313871445
2,2,0,2,0,2,0.27576032563773895
1,2,3,3,1,1,7.001658774045188
2,2,3,3,1,1,1.0003342865381153
1,2,1,0,1,1,5.001268973430558
2,2,1,0,1,1,1.0003342865381153
1,2,2,0,1,0,6.001468060535877
